Name,Team,POS,ADP,PA,mAVG,mRBI,mR,mSB,mHR,PTS,aPOS,Dollars,PlayerId
"Jarren Duran","BOS","OF",602.1300048828125,154.88,-1.3408117436649585,-10.859639107778433,-10.447348738564724,-0.8294065681762116,-6.598455909927654,-30.075662068111978,8.849804582248977,-20.620452080457596,"24617"
"Max Stassi","LAA","C",555.27001953125,106.032,-2.3059449013440596,-12.684270656962825,-12.67495472235993,-2.7415778362759773,-6.712080459381147,-37.118828576323935,15.89206494915106,-20.621358221767473,"10059"
"Seby Zavala","CHW","C",624.4500122070312,130.215,-3.9216773559191282,-12.228854418300823,-12.212841828899947,-2.5891702113717248,-6.391429237451113,-37.34397305194273,15.89206494915106,-20.846502697386267,"18887"
"Ji-Man Choi","PIT","1B",549.8499755859375,183.635,-2.023379959955565,-9.219640057074058,-9.09637783419562,-2.699791356593147,-5.133660095350153,-28.172849303168544,6.699182406227129,-20.86826149153601,"5452"
"Tyrone Taylor","MIL","OF",536.9299926757812,148.223,-2.2359942316182875,-10.42584948646869,-10.843026343149013,-1.6692813529854065,-5.374748699817809,-30.548900114039203,8.849804582248977,-21.093690126384818,"13675"
"Chad Wallach","LAA","C",999,105.685,-2.6706327210686873,-12.89660750749916,-12.787171469615139,-2.652394259261669,-6.8306974100011955,-37.83750336744585,15.89206494915106,-21.340033012889386,"17161"
"Corey Julks","HOU","OF",999,133.141,-1.3202347551637625,-11.10121678952249,-11.389259064650501,-1.148080766070397,-6.021549037704364,-30.980340413111517,8.849804582248977,-21.525130425457135,"20311"
"Tucker Barnhart","CHC","C",655.510009765625,120.174,-2.079751721352503,-13.104869125779924,-12.60592455937205,-2.677307046261493,-7.716880257452447,-38.18473271021842,15.89206494915106,-21.687262355661957,"10200"
"Josh Smith","TEX","3B/SS/OF",644.6099853515625,181.99,-1.8403799055207266,-10.56847988813761,-9.431150455007042,-1.3970412022505858,-6.469601485878786,-29.706652936794754,7.356475195932416,-21.744772335456936,"26396"
"Christian Arroyo","BOS","2B",473.1000061035156,172.772,-0.5724030714805357,-9.936831161266403,-10.23005065949253,-1.9319752055617858,-6.205509716911277,-28.876769814712528,6.513321759337906,-21.75804264996922,"16434"
"Luke Maile","CIN","C",750.2999877929688,96.7177,-1.8546829200285742,-13.442642266052605,-13.085278226199234,-2.4952134353649993,-7.404128359637722,-38.28194520728314,15.89206494915106,-21.78447485272667,"13355"
"Alan Trejo","COL","2B/SS",651.3400268554688,163.983,-1.330704603052047,-10.102482500174252,-10.561886546992547,-1.8542222247479805,-5.912917040085939,-29.762212915052768,7.356475195932416,-21.800332313714943,"20056"
"Kyle Farmer","MIN","3B/SS",451.6199951171875,179.13,-1.0312105591338048,-9.99002258994067,-10.247870965597455,-2.276064704041029,-6.237802348558376,-29.782971167271338,7.356475195932416,-21.821090565933517,"14813"
"Carlos Perez","OAK","P/C/1B/OF/DH",999,82.1806,-1.7026116650039718,-13.393418683138966,-13.56920629469219,-2.804425039531468,-6.866402532791235,-38.336064215157826,15.89206494915106,-21.838593860601364,"10642"
"Austin Wynns","COL","C",750.97998046875,76.4089,-0.5523708807692228,-13.948890498685781,-13.632637455157207,-2.5977536090976425,-7.6167162069160605,-38.348368650625915,15.89206494915106,-21.850898296069445,"15271"
"Willie Calhoun","NYY","DH",741.2000122070312,148.301,-0.36430327969830684,-10.667248872540194,-10.055802095427785,-2.6181444227019184,-5.55485452512865,-29.260353195496855,6.513321759337906,-22.141626030753546,"17838"
"Curt Casali","CIN","C",719.0399780273438,97.1126,-2.3356493459299617,-13.468129683580065,-13.017784150546525,-2.6499657825934992,-7.204811545621835,-38.67634050827189,15.89206494915106,-22.178870153715422,"12510"
"Daniel Vogelbach","NYM","DH",611.25,164.946,-2.410227762055678,-9.883782914585385,-9.622366305079609,-2.7442575260627167,-4.948562019541269,-29.609196527324656,6.513321759337906,-22.490469362581344,"14130"
"Manny Pina","OAK","C",750.0800170898438,65.1707,-1.1157113958841118,-14.089554875223538,-14.101032255588022,-2.661270747278118,-7.291262275476894,-39.25883154945069,15.89206494915106,-22.761361194894224,"2829"
"Darick Hall","PHI","DH",460.9100036621094,137.25,-1.9801005831828473,-9.98219394400484,-10.725312825550517,-2.575520524362858,-4.623929532833052,-29.887057409934112,6.513321759337906,-22.768330245190803,"19717"
"Freddy Fermin","KCR","C",999,63.0929,-0.7809915690790877,-14.167340197605471,-14.122437850742305,-2.771096344776122,-7.438948832255755,-39.28081479445875,15.89206494915106,-22.783344439902276,"21840"
"Stuart Fairchild","CIN","OF",749.719970703125,150.058,-2.91622479272929,-11.05896378331369,-10.939846077651486,-1.2963013975198923,-6.027426315045694,-32.238762366260055,8.849804582248977,-22.783552378605673,"20321"
"Rougned Odor","SDP","2B",733.1300048828125,161.659,-2.71270319492319,-9.866839030231496,-10.224656446909009,-2.009393268826296,-5.222954693381423,-30.036546634271417,6.513321759337906,-22.9178194695281,"12282"
"Jackie Bradley Jr.","KCR","OF",750.5800170898438,187.619,-3.4087378859786224,-10.518827781972737,-10.174881096342025,-1.8028055428231964,-6.507139189788151,-32.41239149690474,8.849804582248977,-22.95718150925035,"12984"
"Jason Delay","PIT","C",999,88.8923,-1.7447293099777774,-13.882186780762574,-13.582213548852268,-2.554376071402873,-7.7997920099482,-39.5632977209437,15.89206494915106,-23.065827366387236,"19806"
"Luis Campusano","SDP","C/DH",999,54.51,-0.47661236106548993,-14.395870420214395,-14.35899090502549,-2.770091454866945,-7.57747218210097,-39.57903732327328,15.89206494915106,-23.081566968716825,"22217"
"Romy Gonzalez","CHW","2B",741.489990234375,161.267,-2.847109349011359,-10.43103267462443,-10.592100388599905,-0.788373727849091,-5.558393427153701,-30.21700956723848,6.513321759337906,-23.09828240249517,"21562"
"Edmundo Sosa","PHI","3B/SS",562.6500244140625,156.507,-1.4616537654792618,-10.90528757268436,-10.87798519044156,-1.4135799399493991,-6.511373276330554,-31.16987974488513,7.356475195932416,-23.20799914354731,"17022"
"Joey Bart","SFG","C",326.94000244140625,71.5489,-1.456367630964769,-14.165767411591496,-14.077237064631184,-2.6512637627932074,-7.559587980318294,-39.91022385029895,15.89206494915106,-23.41275349574248,"21524"
"Garrett Stubbs","PHI","C",741.3099975585938,72.4779,-1.4636708874351865,-14.356656110902874,-13.90401293863344,-2.4415358104164877,-7.849905637936921,-40.01578138532491,15.89206494915106,-23.518311030768444,"18067"
"Oswaldo Cabrera","NYY","OF",314.3500061035156,113.523,-1.2929644414256878,-11.995963110814085,-12.139817122564214,-1.625568872784743,-6.408555124609637,-33.46286867219837,8.849804582248977,-24.007658684543983,"21707"
"Stone Garrett","WSN","OF",624.7999877929688,107.017,-1.4948470623493175,-11.912315167627481,-12.451784478985687,-2.017892887251694,-5.957911780691737,-33.83475137690591,8.849804582248977,-24.379541389251536,"19273"
"Alek Thomas","ARI","OF",370.79998779296875,110.645,-0.28577762491800685,-12.318579414372472,-12.226497638797978,-1.9397211347182777,-7.09030227066208,-33.86087808346881,8.849804582248977,-24.40566809581443,"23792"
"Cam Gallagher","CLE","C",999,66.877,-1.4149891999770434,-14.570101087794129,-14.299826961317226,-2.652226775530423,-8.021163906848109,-40.95830793146693,15.89206494915106,-24.46083757691047,"12981"
"Yuli Gurriel","MIA","1B",594.3699951171875,144.755,0.03022538566236447,-11.196589633408928,-11.357031183989447,-2.233608289433215,-7.03879834897291,-31.795802070142134,6.699182406227129,-24.4912142585096,"19198"
"Miguel Cabrera","DET","DH",741.4400024414062,177.677,-1.0895934472640931,-10.533555072707276,-10.815202260134306,-2.6797355104513634,-6.584110610170029,-31.702196900727063,6.513321759337906,-24.583469735983755,"1744"
"Trayce Thompson","LAD","OF",483.0799865722656,102.572,-2.254263271174338,-11.91710528712079,-12.110388905954686,-2.4340410195087716,-5.580195763607761,-34.29599424736635,8.849804582248977,-24.840784259711963,"9952"
"Nick Ahmed","ARI","SS",602.7899780273438,151.951,-2.067062193050286,-11.297396233939299,-11.261133167004111,-1.564438384013673,-6.7451314056523985,-32.93516138365976,7.356475195932416,-24.97328078232194,"12147"
"Sam Hilliard","ATL","OF",700.0599975585938,113.826,-2.50692750167196,-12.142382721661578,-11.961369876372654,-1.653538231640657,-6.228512730742619,-34.49273106208947,8.849804582248977,-25.037521074435084,"17954"
"David Fry","CLE","C/1B/3B/DH",999,38.5688,-0.6231618101974894,-15.246504926206223,-15.080018351360003,-2.7753671050531006,-8.097250677057982,-41.8223028698748,15.89206494915106,-25.32483251531833,"24934"
"Nelson Cruz","SDP","DH",523.4500122070312,125.37,-1.2356268748968307,-11.180861091450145,-11.577982598370651,-2.522177866876839,-6.021359496715454,-32.538007928309916,6.513321759337906,-25.419280763566608,"2434"
"Cesar Salazar","HOU","C",999,35.6373,-0.6634425583258731,-15.399716391949122,-15.141640181315617,-2.651556853083738,-8.120000831457974,-41.97635681613232,15.89206494915106,-25.47888646157586,"21587"
"Luis Guillorme","NYM","2B/3B/SS",713.6400146484375,151.656,-0.29769083342676483,-11.885755248788659,-10.953365469450022,-2.5697424229829644,-7.741210284208928,-33.44776425885735,7.356475195932416,-25.485883657519523,"16451"
"Tyler Heineman","TOR","C",999,38.2857,-0.4728242113498837,-15.439002292257268,-15.083363931994665,-2.675674098599293,-8.330819227723788,-42.0016837619249,15.89206494915106,-25.504213407368432,"13897"
"Kody Clemens","PHI","1B",747.489990234375,127.706,-2.019323251526219,-11.190584171520511,-11.598500336347527,-2.4409915070073867,-5.703868094832649,-32.95326736123429,6.699182406227129,-25.64867954960176,"20572"
"Alec Burleson","STL","OF",632.4199829101562,85.559,0.14969576901006684,-12.866580198057076,-12.980025964782639,-2.641466139211503,-6.825831419716751,-35.1642079527579,8.849804582248977,-25.70899796510352,"27615"
"Jose Herrera","ARI","C",999,41.9783,-0.762168005901142,-15.434104956723774,-15.013446156014522,-2.6888213468927207,-8.311607937681718,-42.21014840321387,15.89206494915106,-25.71267804865741,"17040"
"Salvatore Frelick","MIL","OF",999,95.3605,0.22577941427534243,-13.149231339113134,-12.806426282036036,-1.92213571728642,-7.57134223366393,-35.22335615782417,8.849804582248977,-25.76814617016979,"sa3017047"
"Travis Jankowski","TEX","OF",999,119.459,-1.0180100564331054,-13.219116424562607,-12.090792885494947,-0.8750451986342986,-8.04618915578907,-35.24915372091402,8.849804582248977,-25.79394373325964,"13768"
"Elehuris Montero","COL","3B",433.3999938964844,91.0144,-0.39351405400985695,-12.463712091828231,-12.828002481209738,-2.710928825068221,-6.385488980671496,-34.78164643278754,8.269185234251395,-25.907055793130738,"20543"
"Carlos Perez","CHW","C/DH",750.8699951171875,25.3916,-0.30970041340427623,-15.673502351711052,-15.537283518584934,-2.814725117426485,-8.192359083319628,-42.52757048444638,15.89206494915106,-26.030100129889917,"20805"
"Josh Palacios","PIT","OF",999,87.3966,0.17765698205581165,-13.256865334355092,-13.148299806785566,-1.9529102976185637,-7.445141910799594,-35.625560367503006,8.849804582248977,-26.170350379848617,"19818"
"Oswald Peraza","NYY","2B/3B/SS/DH",306.239990234375,91.6641,-0.3607714671993009,-12.837589253518532,-12.791882614960596,-1.3684856628136095,-6.802575584121187,-34.161304582613226,7.356475195932416,-26.199423981275405,"22823"
"Ben Rortvedt","NYY","C",749.8499755859375,24.3061,-0.49434110591018127,-15.76437109918118,-15.546808448430667,-2.792198933042445,-8.206893924066165,-42.80461351063064,15.89206494915106,-26.307143156074172,"20287"
"Logan O'Hoppe","LAA","C",256.239990234375,17.3263,-0.1313621863793545,-15.924767658936666,-15.708834813567824,-2.7951298484260536,-8.253342201480596,-42.8134367087905,15.89206494915106,-26.315966354234032,"24729"
"Donny Sands","DET","C/DH",748.1300048828125,26.8297,-0.34088317415080505,-15.786319705563502,-15.532674686814104,-2.8166511460204915,-8.342194286090221,-42.818722998639124,15.89206494915106,-26.321252644082655,"18603"
"Brad Miller","TEX","3B/OF/DH",659.469970703125,104.961,-1.632356749733688,-12.45327378361062,-12.382720130077885,-2.328444311354935,-6.416960016919132,-35.213754991696256,8.269185234251395,-26.339164352039457,"12775"
"Andy Ibanez","DET","3B",750.0999755859375,106.461,-0.3630759613471129,-12.680481447784251,-12.616029917301029,-2.4077884250504753,-7.1493894892612815,-35.216765240744145,8.269185234251395,-26.342174601087343,"18819"
"Jose Caballero","SEA","2B",999,122.523,-1.7960257858121598,-12.76334291273649,-11.59095566661081,-0.34320950708985903,-7.174288364987261,-33.66782223723658,6.513321759337906,-26.549095072493266,"23401"
"Aaron Hicks","BAL","OF",565.0800170898438,109.236,-1.6621007519814692,-12.837911072093842,-12.391460004691117,-2.0956458680654997,-7.07140693249103,-36.05852462932296,8.849804582248977,-26.603314641668575,"5297"
"Donovan Solano","MIN","1B/3B/DH",717.989990234375,112.817,0.30114407408266514,-12.937609375814539,-12.423755931611828,-2.731696458350351,-7.804089301931659,-35.596006993625714,8.269185234251395,-26.72141635396891,"8623"
"Korey Lee","HOU","C",703.2000122070312,17.7442,-0.3456083552658024,-16.02253556256976,-15.807907766470882,-2.699414524436993,-8.375055672538998,-43.25052188128244,15.89206494915106,-26.753051526725965,"25543"
"Rene Pinto","TBR","C",999,17.4295,-0.33862398443692604,-16.001409102079048,-15.82716249749673,-2.817865381235002,-8.339160952259357,-43.32422191750706,15.89206494915106,-26.8267515629506,"19859"
"Brett Sullivan","SDP","C",999,17.6099,-0.26822833987251815,-16.067469481147455,-15.798724248151613,-2.758828367354287,-8.466246000629955,-43.359496437155826,15.89206494915106,-26.862026082599364,"18217"
"Mike Tauchman","CHC","OF",999,108.871,-1.4824672909232925,-13.393382887640655,-12.119845708145714,-2.048834976271682,-7.393574783669369,-36.43810564665071,8.849804582248977,-26.982895658996327,"15274"
"Tomas Nido","NYM","C",734.469970703125,20.8128,-0.43788592872399307,-16.01552914775292,-15.79763176382496,-2.8073559580346523,-8.458283433406464,-43.51668623174299,15.89206494915106,-27.01921587718652,"13755"
"Jonah Bride","OAK","2B/3B",999,146.636,-1.4932713216051499,-11.86337760779084,-11.462932326724182,-2.406783522662999,-6.912661231549629,-34.139026010332806,6.513321759337906,-27.020298845589494,"24703"
"Ronaldo Hernandez","BOS","C",999,11.0857,-0.11663226932344654,-16.21002833443344,-16.021177604645587,-2.835911449118219,-8.433005456869102,-43.6167551143898,15.89206494915106,-27.119284759833334,"sa881850"
"Ildemaro Vargas","WSN","3B/SS",750.4600219726562,114.441,-0.3506609902786354,-12.531238083484116,-12.5278133137321,-2.34799770630298,-7.327536171902176,-35.0852462657,7.356475195932416,-27.12336566436218,"13324"
"Israel Pineda","WSN","C",999,14.8581,-0.3337159857131148,-16.146899223153678,-15.949279690649002,-2.81861904554731,-8.403619804671447,-43.65213374973455,15.89206494915106,-27.15466339517809,"22906"
"Wilson Ramos",,"C",999,11.2787,-0.11435532362329875,-16.247276661227488,-16.052347024109814,-2.8248158406574446,-8.484382948842596,-43.723177798460654,15.89206494915106,-27.225707443904188,"1433"
"Hunter Dozier",,"1B/3B/OF/DH",425.17999267578125,108.462,-1.931164519761813,-12.530451605249752,-12.613571786868535,-2.250523871766481,-6.790947741657661,-36.11665952530424,8.269185234251395,-27.24206888564744,"15117"
"Will Benson","CIN","OF",491.7099914550781,97.1982,-2.1996140037683323,-13.14848065637708,-12.737600908987497,-1.764075597561559,-6.867476799286408,-36.71724796598088,8.849804582248977,-27.262037978326497,"21853"
"Kevin Newman","CIN","2B/SS",482.4700012207031,110.151,0.07301162332460615,-13.044600074815383,-12.560894540070448,-1.942317120074292,-7.779253631646736,-35.25405374328225,7.356475195932416,-27.29217314194443,"17696"
"Sandy Leon","TEX","C",999,21.7759,-0.6944372196740095,-16.061428266374413,-15.787185075764569,-2.8119616826545477,-8.438377034181297,-43.79338927864884,15.89206494915106,-27.295918924092373,"5273"
"Chadwick Tromp","ATL","C",750.4299926757812,10.7794,-0.20490229023083195,-16.264828429847373,-16.048216144057513,-2.8339854189644247,-8.466688363383087,-43.81862064648323,15.89206494915106,-27.32115029192677,"16953"
"Anthony Bemboom","BAL","C",999,10.7445,-0.21480267812263204,-16.3268136192739,-16.07822478875029,-2.833148014346281,-8.526533990774261,-43.97952309126735,15.89206494915106,-27.482052736710894,"13854"
"Tres Barrera","STL","C",999,10.6505,-0.22134732643793945,-16.32806475716732,-16.08416508070704,-2.8265325177069687,-8.530831245090592,-43.99094092710986,15.89206494915106,-27.493470572553402,"19977"
"Rafael Marchan","PHI","C",999,11.0565,-0.17512024501912413,-16.336751280572543,-16.081911862306463,-2.834404120493603,-8.572287130755251,-44.00047463914698,15.89206494915106,-27.503004284590517,"21646"
"Ryan O'Hearn","BAL","1B/DH",748.3800048828125,103.791,-1.3105044461237476,-12.19496630868354,-12.535255751289236,-2.6920034878731984,-6.142504212972179,-34.875234206941904,6.699182406227129,-27.570646395309367,"16442"
"Austin Allen","MIA","C/DH",999,7.36007,-0.12150301954597925,-16.394875818971776,-16.183511195389286,-2.8480956846744307,-8.52122560948634,-44.069211328067816,15.89206494915106,-27.57174097351135,"18083"
"Tyler Soderstrom","OAK","C/1B",999,7.86562,-0.16247848527008224,-16.379182902056556,-16.177024681617965,-2.846713967288462,-8.503847004148197,-44.06924704038126,15.89206494915106,-27.571776685824798,"sa3014489"
